capacity_territory_allocation_id,capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,transaction_count,territory_allocation_share,dominant_territory_id,dominant_territory_name,dominant_territory_flag,allocation_basis,geographic_workload_attribution_flag,residual_allocation_flag,injected_residual_allocation_flag,unrepresented_workload_residual_hours,residual_allocation_columns,planned_visit_count,completed_visit_count,planned_visit_hours,planned_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,observed_visit_count,observed_completed_visit_count,observed_visit_hours,observed_travel_hours,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_gap,priority_customer_coverage_gap,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,source_rep_period_utilization_pct,source_rep_period_risk_band,source_rep_period_overload_flag,data_lineage,synthetic_seed,core_required_hours,territory_activity_count,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,gross_rostered_field_hours,non_field_hours,available_field_hours,available_hours,nominal_full_time_hours,workload_buffer_hours,required_total_hours,required_hours,required_fte,available_fte,fte_gap,utilization_pct,capacity_utilization_pct,capacity_risk_band,workload_risk_band,capacity_overload_flag,overload_flag,core_workload_geographic_attribution_flag,availability_geographic_attribution_flag,allocation_scope
CAPALLOC_d95d56ac86b535f1,CAPCAL_37f9ae5e926e88b3,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.875,1.875,1.875,1.6276431643532085,0.0,1.25,0.0,85.0,100.0,120.0,100.0,77.79781025242792,low,False,synthetic_derived,42,1.6276431643532085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302114531482567,1.7578546175014653,1.7578546175014653,0.010463420342270626,0.0,0.010463420342270626,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_89d98a1d179fb5fc,CAPCAL_3d9a8f77d161982f,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.875,1.875,1.875,1.6690599281889793,0.0,1.25,0.0,85.0,100.0,120.0,100.0,65.8122917024762,low,False,synthetic_derived,42,1.6690599281889793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13352479425511835,1.8025847224440976,1.8025847224440976,0.010729670966929153,0.0,0.010729670966929153,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_ff3c2ab510515ed9,CAPCAL_3d9a8f77d161982f,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,16.875,32.875,30.0,11.226572031106222,0.0,11.25,0.875,85.0,100.0,120.0,100.0,65.8122917024762,low,False,synthetic_derived,42,11.226572031106222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981257624884978,12.12469779359472,12.12469779359472,0.07217082019996857,0.0,0.07217082019996857,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_82f090c2a69ad44b,CAPCAL_3d9a8f77d161982f,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-01-01,306.0,1.0,TERR_938541fb7311,Charlie / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,47.788690476190474,47.767857142857146,38.68313492063492,29.117519781920706,34.211309523809526,27.900198412698412,19.990366470821776,47.89056488352019,82.0,77.0,66.58333333333333,49.10788625274248,4.375,1.875,3.5,3.5,1.1086242079119533,1.1086242079119533,0.875,0.875,85.0,100.0,120.0,100.0,65.8122917024762,low,False,synthetic_derived,42,68.90927891046758,306.0,21.0,0.0,0.0,6.0,19.0,8.755618815474804,168.0,33.755618815474804,134.2443811845252,134.2443811845252,168.0,5.512742312837406,74.42202122330498,74.42202122330498,0.44298822156729156,0.7990736975269357,-0.3560854759596441,55.43771781480256,55.43771781480256,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_e27ebdc4b7e6e3c6,CAPCAL_3d9a8f77d161982f,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,65.8122917024762,low,False,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_b42bbfc3fc85d76e,CAPCAL_0d74e5c2d3b72cb3,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,1.0,0.3146255345751612,0.0,0.25,0.0,85.0,100.0,120.0,100.0,89.47473286482675,medium,False,synthetic_derived,42,0.3146255345751612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025170042766012896,0.33979557734117405,0.33979557734117405,0.0020225927222688933,0.0,0.0020225927222688933,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_15f2ffa77fc5e8c0,CAPCAL_0d74e5c2d3b72cb3,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,24.375,30.5,29.25,7.9998141932451645,3.7124999999999995,7.0,2.625,85.0,100.0,120.0,100.0,89.47473286482675,medium,False,synthetic_derived,42,7.9998141932451645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399851354596132,8.639799328704777,8.639799328704777,0.05142737695657605,0.0,0.05142737695657605,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_2f18419c02cc226c,CAPCAL_0d74e5c2d3b72cb3,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_938541fb7311,Charlie / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,3.75,5.0,5.0,0.8665600453875714,0.0,0.625,0.0,85.0,100.0,120.0,100.0,89.47473286482675,medium,False,synthetic_derived,42,0.8665600453875714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932480363100571,0.935884849018577,0.935884849018577,0.0055707431489201015,0.0,0.0055707431489201015,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_f7c8708e6300f76f,CAPCAL_0d74e5c2d3b72cb3,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,316.0,1.0,TERR_b31415d90eb9,Alfa / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,50.389880952380956,50.252232142857146,39.64747023809524,32.26785546030829,33.610119047619044,27.16919642857143,21.315526790260076,48.484723218831505,84.0,80.0,66.81666666666666,53.58338225056837,3.125,1.875,1.875,1.875,1.6276431643532085,0.0,1.25,0.0,85.0,100.0,120.0,100.0,89.47473286482675,medium,False,synthetic_derived,42,73.54296886275674,316.0,21.0,2.0,2.0,9.0,23.0,4.148474025829865,136.0,36.14847402582986,99.85152597417013,99.85152597417013,168.0,5.883437509020539,79.42640637177728,79.42640637177728,0.47277622840343614,0.5943543212748222,-0.1215780928713861,79.5445093070721,79.5445093070721,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_d61915413c736ece,CAPCAL_9937f96b8dc6afff,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,296.0,1.0,TERR_07a5ea4d7ed4,Bravo / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,46.15029761904762,47.023065476190474,35.76106150793651,30.324925339698563,35.84970238095238,28.372271825396826,22.9019363801553,51.27420820555212,82.0,78.0,64.13333333333334,53.226861719853865,5.0,1.875,4.75,4.75,0.35357142857142854,0.0,0.25,0.0,85.0,100.0,120.0,100.0,74.97007171055945,low,False,synthetic_derived,42,66.4395582762065,296.0,21.0,0.0,2.0,5.0,19.0,7.904357027915939,152.0,31.90435702791594,120.09564297208406,120.09564297208406,168.0,5.31516466209652,71.75472293830302,71.75472293830302,0.4271114460613275,0.7148550176909766,-0.2877435716296491,59.747981827269314,59.747981827269314,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_da4c7fc3d1a10cc3,CAPCAL_9937f96b8dc6afff,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.375,20.625,23.375,23.375,15.0488472750679,5.118088919602274,11.0,3.75,85.0,100.0,120.0,100.0,74.97007171055945,low,False,synthetic_derived,42,15.0488472750679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203907782005432,16.25275505707333,16.25275505707333,0.09674258962543648,0.0,0.09674258962543648,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_bbdab9fa1472d876,CAPCAL_9937f96b8dc6afff,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,2.25,2.25,1.8780663537523339,0.0,1.5,0.0,85.0,100.0,120.0,100.0,74.97007171055945,low,False,synthetic_derived,42,1.8780663537523339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502453083001867,2.028311662052521,2.028311662052521,0.012073283702693576,0.0,0.012073283702693576,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_1db7d61f80147dc0,CAPCAL_3fd216a65a2ecd7c,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.75,7.0,7.0,0.7071428571428571,0.0,0.5,0.0,85.0,100.0,120.0,100.0,62.2119819968704,low,False,synthetic_derived,42,0.7071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056571428571428564,0.7637142857142857,0.7637142857142857,0.004545918367346939,0.0,0.004545918367346939,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_d542bba0b4fa73b7,CAPCAL_3fd216a65a2ecd7c,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875,9.375,19.0,19.0,3.8980180738351877,0.0,2.875,0.0,85.0,100.0,120.0,100.0,62.2119819968704,low,False,synthetic_derived,42,3.8980180738351877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311841445906815,4.209859519742003,4.209859519742003,0.025058687617511923,0.0,0.025058687617511923,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_d1e629c03463712e,CAPCAL_3fd216a65a2ecd7c,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,329.0,1.0,TERR_b31415d90eb9,Alfa / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,49.15029761904762,48.932291666666664,37.35364583333333,30.997533488978032,33.84970238095238,25.9296875,20.65811402697985,46.58780152697985,83.0,80.0,63.28333333333333,51.65564751595788,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,62.2119819968704,low,False,synthetic_derived,42,68.35117932231137,329.0,21.0,0.0,1.0,12.0,17.0,4.347794195792883,160.0,33.347794195792886,126.65220580420711,126.65220580420711,168.0,5.46809434578491,73.81927366809627,73.81927366809627,0.43940043850057303,0.7538821774059947,-0.3144817389054217,58.285028041449365,58.285028041449365,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_8b93a636fd72fcb1,CAPCAL_aab09bf2ab808a27,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,321.0,1.0,TERR_07a5ea4d7ed4,Bravo / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,47.01190476190476,41.835565476190474,35.534573412698414,29.981798773867652,36.98809523809524,28.082093253968253,22.847249083600452,50.929342337568706,84.0,73.0,63.61666666666667,52.829047857468105,4.375,1.875,3.875,2.875,0.7071428571428571,0.0,1.5,0.0,85.0,100.0,120.0,100.0,76.35363828753951,low,False,synthetic_derived,42,66.22351504370891,321.0,21.0,2.0,1.0,6.0,24.0,7.4495782739476635,144.0,37.449578273947665,106.55042172605233,106.55042172605233,168.0,5.297881203496713,71.52139624720563,71.52139624720563,0.4257225967095573,0.6342287007503116,-0.20850610404075426,67.12446097218792,67.12446097218792,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_fa6c19b9513a342d,CAPCAL_aab09bf2ab808a27,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.125,9.375,17.125,16.875,8.238743057716395,2.4749999999999996,6.25,1.75,85.0,100.0,120.0,100.0,76.35363828753951,low,False,synthetic_derived,42,8.238743057716395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590994446173116,8.897842502333706,8.897842502333706,0.05296334822817682,0.0,0.05296334822817682,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_71e31738e552dc0b,CAPCAL_aab09bf2ab808a27,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_938541fb7311,Charlie / Germany,2017-01-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,1.25,1.25,0.8665600453875714,0.0,0.625,0.0,85.0,100.0,120.0,100.0,76.35363828753951,low,False,synthetic_derived,42,0.8665600453875714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932480363100571,0.935884849018577,0.935884849018577,0.0055707431489201015,0.0,0.0055707431489201015,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_bbea43b36a0102c5,CAPCAL_aab09bf2ab808a27,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b31415d90eb9,Alfa / Germany,2017-01-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,76.35363828753951,low,False,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_7985c0f3f6fc344e,CAPCAL_f02627e8b77f4fd8,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_07a5ea4d7ed4,Bravo / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,1.875,4.125,4.125,0.35357142857142854,0.0,0.25,0.0,85.0,100.0,120.0,100.0,71.54064195269616,low,False,synthetic_derived,42,0.35357142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028285714285714282,0.38185714285714284,0.38185714285714284,0.0022729591836734694,0.0,0.0022729591836734694,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cbf51c0f5a5fd0ae,CAPCAL_f02627e8b77f4fd8,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_49c0203db75f,Delta / Germany,2017-01-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.875,13.125,24.0,23.75,3.878563894949913,0.0,3.125,0.0,85.0,100.0,120.0,100.0,71.54064195269616,low,False,synthetic_derived,42,3.878563894949913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31028511159599304,4.188849006545906,4.188849006545906,0.02493362503896373,0.0,0.02493362503896373,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
