observation_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,split,anomaly_score,raw_score,threshold_flag,manager_review_flag,primary_reason,recommended_review_action,ground_truth_label,anomaly_type,anomaly_category,severity,injection_count,benchmark_mode_disclosure
RPER_8d8a24c00837b03e,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2019-02-01,test,0.8831099649226706,5.606286772561936,False,False,Unusual order timing score was the largest PCA reconstruction deviation (observed 0.6792).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",1,incentivized_product_mix_shift,product,medium,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_36e046fde32c9a43,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2019-02-01,test,0.8831093103167397,5.602017540565758,False,False,Unusual order timing score was the largest PCA reconstruction deviation (observed 0.7075).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",1,customer_sales_concentration,customer,medium,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a10cfd06ab502acc,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2019-02-01,test,0.8831033291909768,5.563009624081649,False,False,Unusual order timing score was the largest PCA reconstruction deviation (observed 0.7018).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",1,end_of_period_sales_spike,order_timing,low,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_12e81c8fcab5c4a9,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-09-01,validation,0.8830039711082059,4.915012583325849,False,False,Unusual order timing score was the largest PCA reconstruction deviation (observed 0.6911).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",1,end_of_period_sales_spike,order_timing,medium,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_b673bb243b7019d0,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2019-02-01,test,0.8829911794662452,4.831587602631342,False,False,Unusual order timing score was the largest PCA reconstruction deviation (observed 0.6635).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",1,low_volume_customer_spike,customer,medium,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_8f537cbe419feb87,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-02-01,train,0.8829787234042553,4.750351219200648,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f082b52ea632f338,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-02-01,train,0.8787234042553191,4.192202055171451,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_59ac72916515a02c,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-02-01,train,0.874468085106383,4.1801845226392995,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_89eb918b3eecc2a7,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2019-04-01,test,0.8712138539450338,4.096438166158287,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 3e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_105b0dc88cc902e5,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-02-01,train,0.8702127659574468,4.070675561315378,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_6354996ed3833d56,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-02-01,train,0.8659574468085106,4.06952421891007,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_4bc74fee8db21b05,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-02-01,train,0.8617021276595744,4.066517942704684,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_896cb17281bd003c,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-02-01,train,0.8574468085106383,4.059718547225469,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_17c9bd16d026b93f,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-02-01,train,0.8531914893617021,4.055094916381731,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_b7d35006950dbfb2,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-02-01,train,0.8489361702127659,4.039522882725304,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0d585541132e9d44,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-02-01,train,0.8446808510638298,4.010194562059303,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_4f6666113eec0939,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-02-01,train,0.8404255319148937,3.9794993238654244,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_e5dbb7f88791eebc,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-02-01,train,0.8361702127659575,3.941685304536745,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_529455324f4af9c9,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2017-02-01,train,0.8319148936170213,3.8931440394738046,False,False,Rolling sales std was the largest PCA reconstruction deviation (observed 0).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_82c70827f116e513,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2019-03-01,test,0.8305377094927634,3.694270338500271,False,False,Distance claim ratio was the largest PCA reconstruction deviation (observed 1.31).,"Validate visit, CRM, route, and expense records with the representative and manager before action.",1,inflated_travel_distance,expense,low,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_80ccab8fe7db15a6,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-12-01,train,0.8276595744680851,3.2786502669519146,False,False,Post incentive return rate was the largest PCA reconstruction deviation (observed 0.2257).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c8632d5c5281bc04,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2019-04-01,test,0.8256802341535976,3.0890906407477083,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 3e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_23f31700076ca69a,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2019-02-01,test,0.8249982594124614,3.0237785384961287,False,False,Return clawback ratio was the largest PCA reconstruction deviation (observed 0.4576).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_569377d35a2daf74,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2019-03-01,test,0.823732669965329,2.9025741853232807,False,False,Average visit duration was the largest PCA reconstruction deviation (observed 29.43).,"Validate visit, CRM, route, and expense records with the representative and manager before action.",1,extremely_short_visits,activity,high,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_beaa0f09c6dd78f7,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-01-01,train,0.823404255319149,2.871122212605794,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a2290b0ab891618d,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-01-01,train,0.8191489361702128,2.868774324518279,False,False,Return clawback ratio was the largest PCA reconstruction deviation (observed 0.5512).,"Validate the underlying orders, discounts, returns, period timing, and customer context before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_e61044f932f88799,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2019-03-01,test,0.818054116181686,2.7669217124569925,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 3e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,duplicate_expense_claim,expense,low,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3d67ead7107e2861,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2019-04-01,test,0.8153262950935156,2.5131487580191627,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 3e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ea74cbebc4be3252,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2019-04-01,test,0.8149863543362226,2.481523600971224,False,False,Observed visit hours was the largest PCA reconstruction deviation (observed 50.6).,"Validate visit, CRM, route, and expense records with the representative and manager before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f8de8a85248958e5,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-03-01,train,0.8148936170212766,2.472896120781067,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_29fc6f9d42016384,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2019-04-01,test,0.8132847608812795,2.421385759580096,False,False,Rolling anomaly score was the largest PCA reconstruction deviation (observed 1.171).,"Validate the source record, peer context, and relevant commercial activity before action.",1,late_repeated_target_revision,quota,low,1,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
